자치구,Culture_commun_Index,Healthy_Life_Index
강남구,-0.49242483471606147,-0.6811705777905552
강동구,-0.5541358212618201,0.03924546051864694
강북구,-0.5391454864169895,0.691930969595339
강서구,0.10593344822110447,1.3067999484229411
관악구,-0.31057388957383647,-1.0997204941229133
광진구,-0.8560370106713848,-0.5268216207875636
구로구,0.35335140826098016,-1.072447050459835
금천구,-0.8560370106713847,-0.4571489621682139
노원구,-0.6536752255761553,1.4444911489118466
동작구,-0.099289550615123,0.04291897168145027
마포구,-0.42928192808927507,0.6141455198193666
서초구,1.7653370523721108,-0.3852568277506106
성동구,-0.37173057231518886,-0.012866103252189943
성북구,0.09197415133906223,0.9772208630771164
송파구,-0.8560370106713847,2.663564419661804
양천구,0.4030824959970073,-0.4812255331023473
영등포구,1.8049668769169191,1.099678927958089
용산구,-0.16170220231448693,-0.07203471138389925
은평구,-0.8560370106713848,-0.4158137914878497
종로구,2.8193778352278045,1.1876791744490185
중구,2.0528603969711976,-0.45793293982568495
중랑구,-0.5850305835594443,-0.35258631690845865
동대문구,-0.5040272613228777,-1.3508834916851653
서대문구,-0.415681256188005,-1.3508834916851655
도봉구,-0.8560370106713848,-1.3508834916851655
